product_name,price,qty,total,timestamp
Telur Ayam 1kg,28000,3,84000,2025-12-01 10:11:31
Pasta Gigi Pepsodent 190g,14500,9,130500,2025-12-02 10:29:49
Rexona Men Roll On,17000,4,68000,2025-12-02 18:14:00
Susu Beruang 189ml,9000,10,90000,2025-12-03 03:38:02
Popok Bayi Sweety Gold M18,56000,2,112000,2025-12-04 01:26:12
Air Mineral Aqua 600ml,4000,6,24000,2025-12-04 12:38:09
Bawang Putih 1kg,32000,7,224000,2025-12-04 12:58:29
Leminerale 1.5L,8500,1,8500,2025-12-04 17:57:27
Good Time Cookies 72g,8500,1,8500,2025-12-05 14:57:51
Wardah Lightening Face Wash,20000,6,120000,2025-12-05 22:29:26
Susu Beruang 189ml,9000,3,27000,2025-12-06 12:48:41
Fanta 1.5L,14500,1,14500,2025-12-07 03:01:20
Nugget Ayam So Good 400g,39000,3,117000,2025-12-07 05:33:29
Ayam Fillet 1kg,48000,3,144000,2025-12-07 06:37:07
Cabai Merah 1kg,68000,4,272000,2025-12-07 10:00:46
Saus Sambal ABC 275ml,8500,2,17000,2025-12-07 11:11:31
Roti Tawar Sari Roti,16000,1,16000,2025-12-07 13:14:56
Mie Instan Indomie Goreng,3500,1,3500,2025-12-07 23:51:40
Garnier Men Facial Wash,25000,1,25000,2025-12-08 05:13:17
Pronas Sosis Kaleng 150g,14500,3,43500,2025-12-08 09:48:34
Cabai Rawit 1kg,72000,1,72000,2025-12-08 13:51:22
Sunlight Jeruk Nipis 755ml,15500,3,46500,2025-12-08 18:30:18
Sari Roti Sandwich,6500,3,19500,2025-12-10 14:17:21
Jeruk Medan 1kg,24000,8,192000,2025-12-10 15:57:33
Rexona Men Roll On,17000,1,17000,2025-12-11 21:08:31
Teh Celup Sariwangi 25pcs,9500,1,9500,2025-12-12 01:06:00
Nugget Ayam So Good 400g,39000,5,195000,2025-12-12 04:57:57
Semangka 1 buah,28000,3,84000,2025-12-12 07:26:16
Kecap ABC 600ml,21500,1,21500,2025-12-12 21:31:12
Bawang Putih 1kg,32000,3,96000,2025-12-13 01:43:25
Ikan Lele 1kg,26000,9,234000,2025-12-13 18:11:05
Es Krim Wall's Cornetto,11500,1,11500,2025-12-14 01:11:37
Kacang Garuda 250g,17500,2,35000,2025-12-14 18:12:07
Pepaya California 1 buah,15000,2,30000,2025-12-15 16:58:23
Pampers Premium M20,98000,2,196000,2025-12-15 23:15:37
Kecap Bango 520ml,24500,4,98000,2025-12-16 09:17:18
Tissue Paseo 250 sheets,12500,2,25000,2025-12-16 16:36:38
Jeruk Medan 1kg,24000,3,72000,2025-12-16 17:32:15
Energen Coklat 10 sachet,13500,3,40500,2025-12-16 18:52:06
Sabun Lifebuoy 110g,3500,1,3500,2025-12-16 20:11:20
Indomilk Full Cream 1L,17500,1,17500,2025-12-16 21:05:06
Es Krim Magnum Classic,15500,4,62000,2025-12-17 17:17:32
Kecap ABC 600ml,21500,1,21500,2025-12-17 18:53:32
Kacang Garuda 250g,17500,1,17500,2025-12-18 00:45:37
Vixal Pembersih 780ml,18000,2,36000,2025-12-18 03:36:32
Oatmeal Quaker 800g,38500,1,38500,2025-12-18 08:42:57
Vixal Pembersih 780ml,18000,4,72000,2025-12-18 11:02:39
Kacang Garuda 250g,17500,2,35000,2025-12-18 20:52:22
Roti Coklat Sari Roti,9000,2,18000,2025-12-18 22:39:57
Good Time Cookies 72g,8500,3,25500,2025-12-18 23:05:52
Teh Celup Sariwangi 25pcs,9500,1,9500,2025-12-19 01:04:14
Pepaya California 1 buah,15000,4,60000,2025-12-19 02:03:58
Rexona Men Roll On,17000,1,17000,2025-12-19 02:11:42
Baygon Semprot 600ml,35000,1,35000,2025-12-19 07:00:07
Nutella 350g,86000,2,172000,2025-12-19 12:20:05
Gula Pasir Gulaku 1kg,15500,3,46500,2025-12-19 20:49:09
Bawang Putih 1kg,32000,4,128000,2025-12-20 05:49:09
Pisang Cavendish 1kg,26000,1,26000,2025-12-20 16:22:42
Yakult 5pcs,9500,5,47500,2025-12-20 21:09:28
Wardah Lightening Face Wash,20000,1,20000,2025-12-21 09:29:54
Roti Coklat Sari Roti,9000,3,27000,2025-12-21 15:27:26
Susu Beruang 189ml,9000,4,36000,2025-12-22 08:31:32
Daging Sapi Giling 500g,48000,4,192000,2025-12-22 09:15:31
Susu Ultra 250ml,5500,2,11000,2025-12-22 15:01:01
Rexona Men Roll On,17000,1,17000,2025-12-22 20:56:08
Bawang Merah 1kg,38000,3,114000,2025-12-23 00:55:24
Vixal Pembersih 780ml,18000,3,54000,2025-12-23 06:24:55
Fanta 1.5L,14500,8,116000,2025-12-23 18:33:24
Pewangi Molto 900ml,16000,6,96000,2025-12-24 03:52:43
Leminerale 1.5L,8500,7,59500,2025-12-24 06:28:37
Susu Dancow 1+ 800g,87000,7,609000,2025-12-25 00:54:22
Chitato Sapi Panggang 68g,8500,2,17000,2025-12-25 06:29:38
Tisu Basah Mitu 50 sheets,9500,1,9500,2025-12-25 06:44:59
